CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7W,88982.4,12-Month,0.6,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 7E,123448,12-Month,0.5,0
Ann Arbor,STUDENT ADMIN ASST INTER,CoE Integrative Sys & Design,61048,12-Month,1,61048
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,42188.71,12-Month,1,0
Ann Arbor,AUDIO/VISUAL PROD INTER SUPR,LSA Dean: TS Support Services,69300,12-Month,1,69300
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,MM HITS ETS DeviceOps-MCD,75247.25,12-Month,1,0
Ann Arbor,SURGICAL TECH SPECIALIST,MM Oper Rooms - Univ Hospital,75400,12-Month,0.9,0
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,58000,12-Month,1,0
Ann Arbor,ANNUAL GIVING OFFICER SENIOR,DENT Dev & Alumni Relations,76173.28,12-Month,1,76173.28
Ann Arbor,PLAC/CAREER SVC ASSOC DIR UNIT,ROSS SCH Career Development,88400,12-Month,1,88400
Ann Arbor,PROFESSOR,LSA Economics,231530,9-Month,1,185224
Ann Arbor,ASSOCIATE DIRECTOR,G. Ford Sc Pub Pol,115000,12-Month,1,109250
Ann Arbor,ACADEMIC PROGRAM MANAGER,MARSAL EDUC - Ed Studies,73500,12-Month,1,73500
Ann Arbor,MEDICAL ASSISTANT SENIOR,MM Taubman Medical Specialties,58262.57,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10W,123448,12-Month,0.5,0
Ann Arbor,ASSOC PROFESSOR,School of Information,172735.68,9-Month,1,172735.68
Ann Arbor,ASSOC PROFESSOR,Epidemiology Department,140530,9-Month,1,28106
Ann Arbor,RESEARCH AREA SPECIALIST INTER,SRC-Hrs,83560.21,12-Month,1,0
Ann Arbor,RESEARCH INVESTIGATOR,MM Anesthesiology Department,74000,12-Month,1,0
Ann Arbor,REVENUE CHRG INTGRTY ANALYST,MM Rev Cycle (PTO),72710.07,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Obstetrics & Gynecology Dpt,192000,12-Month,0.8,1920
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,MM - TC - Transplant Clinic,49542.2,12-Month,1,0
Ann Arbor,GUEST SERVICES COORDINATOR,DPSS MI MEDICINE GUEST SERVICE,43377.36,12-Month,1,0
Ann Arbor,COMPLIANCE AUDITOR INTER,MM Compliance,88825,12-Month,1,0
Ann Arbor,MEDICAL TECHNOLOGIST SPEC,MM Chemical Pathology,83308.38,12-Month,1,0
Ann Arbor,STUDENT ADMIN ASST ASSOC,"Rackham Adm, Acad Rec, & Disst",46739.72,12-Month,1,46739.72
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Taubman ADTU,82846.4,12-Month,0.15,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,82846.4,12-Month,0.8,0
Ann Arbor,CLINICAL INFO ANALYST SR,MM Anesthesiology Department,80000,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 7B,79580.8,12-Month,0.9,0
Ann Arbor,DESKTOP SUPPORT SPEC INTER,MM HITS ETS DeviceOps-MCD,58122.78,12-Month,1,0
Ann Arbor,APP PROGRAMMER/ANALYST LD,MM Comp Med and Bioinformatics,135256.58,12-Month,0.5,0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,161274.04,12-Month,0.8,0
Ann Arbor,ASSOC DEAN,CoE AssocDean Graduate Educati,225000,9-Month,0.8,180000
Ann Arbor,PROFESSOR,Chemical Engineering Dept,225000,9-Month,0.2,2551.95
Ann Arbor,LEO LECTURER I,LSA Digital Studies Institute,52657.5,8-Month,0.33,0
Ann Arbor,RESEARCH FELLOW,LSA Digital Studies Institute,75000,12-Month,0.66,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Children's Emergency Svc,82846.4,12-Month,0.8,0
Ann Arbor,FLIGHT NURSE SPEC MASTERY-NE,MM Survival Flight,132142.4,12-Month,1,0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,46084.06,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,82846.4,12-Month,0.9,0
Ann Arbor,ASST PROFESSOR,Mechanical Engineering,115080,9-Month,1,115080
Ann Arbor,ADMIN COORD/PROJECT COORD,MM Quality - BCBSM MCT2D Op,56000.1,12-Month,1,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Psych Child Fellows,78740,12-Month,1,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Peds - Med Genetics,78740,12-Month,1,0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs-EVE,40040,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Family Medicine,117648,12-Month,1,0
Ann Arbor,CASE MANAGER,MM UMMG Care Management,67018.72,12-Month,1,0
Ann Arbor,VISITING RES INVEST I,LSA II: Weiser Emerging Democr,60000,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Plastic Surgery Core,81890,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM CVC Pharmacy Services,151818.13,12-Month,1,0
Ann Arbor,COOK II,MI Dining - Administration,45115.2,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 4B,80849.6,12-Month,0.3,0
Ann Arbor,ADMIN COORD/PROJECT COORD,LSA UG: Student Recruitment,50134.1,12-Month,1,50134.1
Ann Arbor,HOUSE OFFICER II,MM H.O. Otolaryngology Core,72800,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC Med Short Stay,38600.96,12-Month,0.6,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Cancer Center RAD,40631.76,12-Month,1,0
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM Anesthesiology Department,50502.53,12-Month,1,0
Ann Arbor,GME PROGRAM ADMIN INTERMEDIATE,MM IM-Geri & Palliative Med.,56650,12-Month,1,0
Ann Arbor,FACILITIES COORDINATOR,MARSAL EDUC - School of Educ,59999.94,12-Month,1,57000
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,123448,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,123448,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,116563.2,12-Month,0.9,0
Ann Arbor,HISTOTECHNOLOGIST,MM Surg/Necropsy Path,67439.35,12-Month,1,0
Ann Arbor,LEO LECTURER I,LSA Psychology,51000,8-Month,0.33,16287.6
Ann Arbor,RESEARCH FELLOW,LSA Psychology,62000,12-Month,0.66,41338.5
Ann Arbor,PHARMACY TECHNICIAN SUPERVISOR,MM Specialty Pharmacy,64678.9,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 11W,105684.8,12-Month,0.6,0
Ann Arbor,RESEARCH ADMINISTRATOR INTER,Epidemiology Department,67402,12-Month,1,67402
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM CW Care Mgt RN,130145.6,12-Month,0.9,0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Gastroenterology,235000,12-Month,1,4469.7
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Path MLabs Division,95343.08,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSISTANT INTER,Library Collect - MLDD - ILL,42741.41,12-Month,1,0
Ann Arbor,ASSOC LIBRARIAN LEO-GLAM,LibraryInfoTech - Dig. Content,73247.81,12-Month,1,0
Ann Arbor,CHAPLAIN HLTH,MM Spiritual Care,52621.17,12-Month,0.5,0
Ann Arbor,ASSOC RES SCIENTIST,Sch for Environ and Sustain,101588.36,12-Month,0.25,25397.09
Ann Arbor,LEO INTERMITTENT LECTURER,Program in the Environment,85813.58,8-Month,0.56,46053.28
Ann Arbor,HR GENERALIST LEAD,Sch of Public Hlth-Dean's Ofc,114400,12-Month,1,114400
Ann Arbor,CLINICAL INSTRUCTOR,MM Psychiatry Department,197568,12-Month,0.6,14580.52
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Hospital Medicine,225000,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Biological Chemistry Dept,76381.53,12-Month,0.8,30552.61
Ann Arbor,ASST PROFESSOR,MM Int Med-Pulm./Critical Care,225000,12-Month,0.81,55652.28
Ann Arbor,ASST PROFESSOR,MM Obstetrics & Gynecology Dpt,192000,12-Month,1,44160
Ann Arbor,ADMIN COORD/PROJECT COORD,SRC-Life Course Development,50000.08,12-Month,0.87,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,Athletics,55000,12-Month,1,0
Ann Arbor,STUDENT AFFAIRS ASSISTANT DIR,ROSS SCH Undergrad Programs,79000,12-Month,1,79000
Ann Arbor,PROFESSOR,Civil & Environmental Engr,198691,9-Month,1,198691
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CSR Ambulatory Care,123448,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,MM Soc Wrk - Adm & Guest Suprt,93761.71,12-Month,1,0
Ann Arbor,DIR ACADEMIC PROGRAM,LSA II: African Studies Center,117190,9-Month,0.25,29297.5
Ann Arbor,PROFESSOR,LSA Anthropology,117190,9-Month,0.25,29297.5
Ann Arbor,PROFESSOR,LSA DAAS,117190,9-Month,0.5,58595
Ann Arbor,IT PROGRAM MANAGER,MM Clinical Risk,138416.61,12-Month,1,0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,MM Family Medicine,62830,12-Month,1,0
Ann Arbor,EDUC NURSE COORD EXPERT-NE,MM Emergency Department,128856,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,School of Nursing,163909.05,12-Month,0.75,57368.58
Ann Arbor,DIR ACADEMIC PROGRAM,School of Nursing,163909.05,12-Month,0.25,40977.26
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support SWAT,123448,12-Month,0.9,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Post Anes Care Unit-Mott,85966.4,12-Month,0.87,0
Ann Arbor,RESEARCH ASSOCIATE,ISR-Director's Office,47999.9,12-Month,1,0
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,163224.5,12-Month,0.8,0
Ann Arbor,ASST PROFESSOR,"MM Metabolism, Endo & Diabetes",159650,12-Month,1,19748.71
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,Chemical Engineering Dept,116803,12-Month,1,116803
Ann Arbor,PROFESSOR,EECS - ECE Division,172613,9-Month,1,172613
Ann Arbor,ASST PROFESSOR,MM Int Med-Nephrology,192179,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD LEAD,MM Cardiac Surgery,84270.54,12-Month,1,0
Ann Arbor,PROFESSOR,Ross School of Business,234500,9-Month,1,234500
Ann Arbor,CAREER SERVICES COORDINATOR,ROSS SCH Career Development,79776.49,12-Month,1,79776.49
Ann Arbor,LEO LECTURER I,School of Nursing,52657.5,8-Month,0.5,25231.72
Ann Arbor,HOUSE OFFICER IV,MM H.O. Neurology Child,78740,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Department of Radiology,200000,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM BRCF Vector Core,72061.63,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Pathology Department,56484,12-Month,1,0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM OH Care Mgt  ED RN,127691.2,12-Month,0.9,0
Ann Arbor,ASSOC CHF OPER OFFR AMB CARE,MM Amb Care Admin,230166.68,12-Month,1,0
Ann Arbor,ATHLETIC TRAINER CLIN SPEC,MM MedSport Dominos Tech,72788.95,12-Month,1,0
Ann Arbor,SOFTWARE DEVELOPER INTER,Merit Network,83200,12-Month,1,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Mott Resp Therapy,65909.6,12-Month,0.9,0
Ann Arbor,COOK I,MI Dining - Administration,41371.2,12-Month,1,0
Ann Arbor,OPHTHALMIC TECHNICIAN SENIOR,MM KEC Comprehensive,65412.12,12-Month,1,0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Emergency Med Core,78740,12-Month,1,0
Ann Arbor,COUNSELING CTR SOC WORKER,Counseling Services,73141.12,12-Month,1,73141.12
Ann Arbor,SURVEY SPECIALIST SENIOR,SRO-Data Collection Operations,106854.3,12-Month,1,0
Ann Arbor,ASST PROFESSOR,Architecture,92001,9-Month,1,92001
Ann Arbor,LEO LECTURER II,LSA Middle East Studies,75304.81,9-Month,1,37652.4
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,ROSS SCH Research Support,36000.12,12-Month,1,36000
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,Utilities Electrical Maint,73811.66,12-Month,1,0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM Access & Insights,61800,12-Month,1,0
Ann Arbor,STUDIO COORDINATOR,Stamps School of Art & Design,53499.94,12-Month,1,53500
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,62000,12-Month,1,62000
Ann Arbor,ADMINISTRATIVE ASSISTANT INTER,LSA Digital Studies Institute,42500.12,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Emergency Department,39842.55,12-Month,0.9,0
Ann Arbor,STEWARDSHIP OFFICER ASSOCIATE,LSA Dean: Advancement,48895,12-Month,1,48895
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,MM Microbiol Pathology,90611.83,12-Month,1,0
Ann Arbor,RESEARCH FELLOW,MM Biomedical Engineering - MS,56484,12-Month,1,0
Ann Arbor,LABORATORY TECHNICIAN,MM Path Specimen Processing,47985.6,12-Month,1,0
Ann Arbor,SOCIAL WORKER MSW SENIOR,Univ Ctr for Child & Family,86132.06,12-Month,0.87,0
Ann Arbor,PROFESSOR,Sch for Environ and Sustain,314450.76,9-Month,1,188670.46
Ann Arbor,RESEARCH FELLOW,MM Human Genetics Department,56484,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,CoE CRLT-Engin,89718,12-Month,1,89718
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW Ped Multi - Spec FL8,92123.2,12-Month,1,0
Ann Arbor,RESPIRATORY THERAPIST INTER,MM CW Mott Resp Therapy,64632.1,12-Month,0.9,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Hematology Oncol,186577.3,12-Month,1,1865.77
Ann Arbor,PHARMACY TECHNICIAN ASSOC,MM CW - Pharmacy,41284.83,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH ASSISTANT,"MM Metabolism, Endo & Diabetes",44868.98,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,MM Int Med-Hematology/Oncology,81782,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,Biomedical Engineering,140485,9-Month,1,140485
Ann Arbor,HR ASSISTANT SENIOR,Shared Services Center - HR,46248.68,12-Month,1,46248.8
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM Neurology Department,36000.12,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 6B1,79726.4,12-Month,0.9,0
Ann Arbor,INSTRUCTIONAL LEARNING INTER,Center for Academic Innovation,67704,12-Month,0.75,50778
Ann Arbor,ADMIN ASST SR HEALTHCARE,"MM Metabolism, Endo & Diabetes",60006.48,12-Month,1,0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM CE Phys Relation & Outreach,184050.48,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSISTANT INTER,Library Collect - MLDD - ILL,40999.92,12-Month,1,41000
Ann Arbor,LEO LECTURER IV,LSA Asian Languages & Cultures,73628.02,9-Month,1,73628.02
Ann Arbor,ADMINISTRATIVE ASSISTANT SR,SRC-Survey Methodology,62399.94,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Classical Studies,129684,9-Month,1,129684
Ann Arbor,CLINICAL RESEARCH TECHNICIAN,MM O-CTSU Study Coord Data,54351.7,12-Month,1,0
Ann Arbor,PHOTOGRAPHER INTERMEDIATE,CoE Communications & Marketing,63336,12-Month,1,63336
Ann Arbor,CUSTODIAN II,Building Services,41371.2,12-Month,1,41371.2
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CVM Disease Management,105684.8,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Gold Cancer Center,43296.83,12-Month,1,0
Ann Arbor,CARDIAC CATHETERIZATION TECH,MM CW Ped Cardiology - Tech,79040.63,12-Month,1,0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Emergency Department,42632.2,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Med Proc Unit - Tech,85966.4,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Ambulatory Care Services,132142.4,12-Month,1,0
Ann Arbor,IT PROJECT SENIOR MANAGER,LSA Dean: TS Op Effectiveness,116000,12-Month,1,116000
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,SL Technology Solutions,79040.08,12-Month,1,15808
Ann Arbor,PSYCHOMETRIST,MM N'Psych (Clinical Pgm),60275.62,12-Month,0.7,0
Ann Arbor,ASSOC PROFESSOR,Architecture,107940,9-Month,1,107940
Ann Arbor,PROGRAM MANAGER,Ctr for Educational Outreach,63932,12-Month,1,63932
Ann Arbor,PROJECT SENIOR MANAGER,MM Chief of Clinical Affairs,114634.23,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Genetics,235000,12-Month,1,2350
Ann Arbor,RESEARCH ASST PROFESSOR,MM Pathology Department,81656,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Orthopaedics Core,81890,12-Month,1,0
Ann Arbor,CUSTODIAN II,Building Services,41371.2,12-Month,1,0
Ann Arbor,HOUSE OFFICER VIII,MM H.O. Internal Med Cardiol,92115,12-Month,1,0
Ann Arbor,ASST RES SCIENTIST,Mechanical Engineering,80211,12-Month,1,0
Ann Arbor,CUSTODIAN I,Building Services,38750.4,12-Month,1,38750.4
Ann Arbor,CLINICAL ASSOC PROF,MM Int Med-Hematology/Oncology,225000,12-Month,1,0
Ann Arbor,BROADCAST PRODUCER SENIOR,Michigan Radio,69591.74,12-Month,1,0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,36975.02,12-Month,0.6,0
Ann Arbor,CUSTODIAN I,Building Services,38750.4,12-Month,1,38750.4
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,DENT Orthodontics,64493.94,12-Month,0.05,3224.7
Ann Arbor,CUSTOMER SERVICE REP INTER,MM HomeMed Pharmacy Infusion,40942.34,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM Ambulatory Pharmacy,151818.13,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,41371.2,12-Month,1,0
Ann Arbor,HOUSE OFFICER II,MM H.O. Radiology IR Core,72800,12-Month,1,0
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med Gastro,81890,12-Month,1,0
Ann Arbor,CUSTODIAN II,Student Life Facilities North,41371.2,12-Month,1,0
Ann Arbor,ASSOC PROFESSOR,LSA Psychology,108787,9-Month,1,48344.94
Ann Arbor,HOUSE OFFICER III,MM H.O. Ophthalmology Core,75712,12-Month,1,0
Ann Arbor,HR ASSISTANT SENIOR,SL Office of Human Resources,50960,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Pathology Department,62937.11,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics-Primary Care,173892.61,12-Month,0.83,8694.49
Ann Arbor,PROJECT MANAGEMENT DIRECTOR,MM North Campus Resrch Complex,164020.65,12-Month,1,0
Ann Arbor,PROFESSOR,Ross School of Business,284000,9-Month,1,110220.4
Ann Arbor,CLINICAL PROFESSOR,MM Orthopaedic Surgery,210000,12-Month,1,10500
Ann Arbor,ASSOC PROFESSOR,LSA Asian Languages & Cultures,114991,9-Month,1,114991
Ann Arbor,RESEARCH FELLOW,LSA Physics,57289,12-Month,1,0
Ann Arbor,EXEC SECRETARY TO TOP EXEC,MM Financial Srvcs,88761.01,12-Month,1,0
Ann Arbor,CUSTODIAN I,Building Services,38750.4,12-Month,1,38750.4
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM MICHR - Operations,65657.33,12-Month,1,65657.33
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Occupational Hlth Services,72475.95,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL A,MM UH CVC 4C,79580.8,12-Month,0.9,0
Ann Arbor,RETAIL STORE SENIOR MANAGER,MI Dining Retail-Fireside Cafe,56160,12-Month,1,0
Ann Arbor,CLINICAL ASST PROF,MM Orthopaedic Surgery,200000,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Physics,151031,9-Month,1,151031
Ann Arbor,EEG TECHNOLOGIST - NONREGISTER,MM CW Pediatric Epilepsy,53955.98,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,Procurement Services,114434.93,12-Month,1,0
Ann Arbor,ACCTS PAYABLE CLERK SENIOR,Shared Services Center - FIN,52000,12-Month,1,52000
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support ECMO,98633.6,12-Month,0.9,0
Ann Arbor,RESPIRATORY THER CLIN SPEC,MM Int Med Pod C - Tech,86917.59,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,CoE Culture Community & Equity,79333,12-Month,1,79333
Ann Arbor,REGISTERED NURSE - LEVEL C,MM East AnnArborHealth Center,123448,12-Month,1,0
Ann Arbor,CUSTOMER HELP DESK TECH SENIOR,Merit Network,67891.2,12-Month,1,0
Ann Arbor,GROUNDSKEEPER II,Grounds Services,50440,12-Month,1,50440
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM Briarwood Fam Med - Prof,47125.57,12-Month,1,0
Ann Arbor,PROFESSOR,MM Family Medicine,187090,12-Month,1,1870.9
Ann Arbor,MATERIAL EXPEDITER-TRADES,Logistics,56638.4,12-Month,1,0
Ann Arbor,PROFESSOR,MM Cardiac Surgery,220000,12-Month,1,10604
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,45398.16,12-Month,1,0
Ann Arbor,ADMINISTRATIVE SPECIALIST,LSA Women's and Gender Studies,62943,12-Month,1,62943
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Med HemOnc,75712,12-Month,1,0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM UH Pharmacy Services,154098.13,12-Month,1,0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Cardiology,235000,12-Month,0.15,352.5
Ann Arbor,CHIEF MED INFO OFCR-HLTH SYS,MM CE Pres MS Benefits Appt,235000,12-Month,0.85,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,125902.4,12-Month,0.6,0
Ann Arbor,DISABILITY SERVICES COORD,SL Office of Human Resources,77447,12-Month,1,0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Ophthal. & Visual Science,68474.59,12-Month,1,0
Ann Arbor,CLINICAL RESEARCH COORD ASSOC,MM O-CTSU Stdy Coordinatr Clin,59725.12,12-Month,1,0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Pharmacology Department,39365.83,12-Month,1,0
Ann Arbor,PROGRAM MANAGER,Ctr for Res on Learn & Teach,94775.2,12-Month,1,94775.2
Ann Arbor,CLINICAL ASST PROF,"MM Metabolism, Endo & Diabetes",201133,12-Month,0.5,0
Ann Arbor,LEO LECTURER I,LSA Quant Methods & SocSci Pgm,87762.5,8-Month,1,84105.76
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,ICPSR-Product & UX Unit,97760,12-Month,1,0
Ann Arbor,ADMIN COORD/PROJECT COORD,SRC-Social Envir & Health,58000.02,12-Month,1,0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM East AnnArborHealth Center,53553.43,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,135726,9-Month,1,128179.63
Ann Arbor,FINANCIAL SPECIALIST ASSOCIATE,Taubman College Administration,50000.08,12-Month,1,50000
Ann Arbor,EXECUTIVE ASSISTANT SR HLTH,MM Strategic Plan & Bus Devel,82950,12-Month,1,0
Ann Arbor,MRI TECHNOLOGIST,MM Radiology UH,95140.77,12-Month,0.6,0
Ann Arbor,RESEARCH TECHNICIAN LEAD,ICPSR - Project Management and,49399.92,12-Month,1,0
Ann Arbor,EXEC SECRETARY TO TOP EXEC,Chief Investment Officer (CIO),91345,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM UH CVC 7W,127691.2,12-Month,0.7,0
Ann Arbor,PROFESSOR,LSA Physics,142577,9-Month,1,142577
Ann Arbor,PURCHASING CLERK INTERMEDIATE,MM Internal Medicine Departmnt,48425.2,12-Month,1,0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatrics-Primary Care,162301.22,12-Month,0.77,0
Ann Arbor,BUSINESS SYSTEMS ANALYST SR,MM HITS CRC DMS/HIM,89337.05,12-Month,1,0
Ann Arbor,ULTRASOUND PRACTITIONER,MM Radiology UH,109397.28,12-Month,1,0
Ann Arbor,MEDICAL ASSISTANT ASSOCIATE,MM WAA-PP Internal Medicine,48236.94,12-Month,1,0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Radlgy IR UH Nrsng,123448,12-Month,1,0
Ann Arbor,STAFF SPECIALIST HLTH,MM Accreditation,105000,12-Month,1,0
Ann Arbor,LEO LECTURER III,LSA Molec./Cell./Develop. Bio,69424.89,9-Month,1,69424.89
Ann Arbor,ASSOC PROFESSOR,Mechanical Engineering,131083,9-Month,1,65541.5
Ann Arbor,ASST RES SCIENTIST,Climate and Space Sciences Eng,86112,12-Month,0.85,0
Ann Arbor,LEO ADJUNCT LECTURER,Climate and Space Sciences Eng,58852.8,8-Month,0.15,8460.08
Ann Arbor,RESEARCH FELLOW,MM Department of Radiology,57600,12-Month,0.02,0
Ann Arbor,RESEARCH COMPUTER SPECIALIST,LSA Physics,85097,12-Month,1,0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM KEC OR/PACU,45959.68,12-Month,1,0
Ann Arbor,PROFESSOR,LSA Physics,118463,9-Month,1,118463
Ann Arbor,FOOD SVC WORKER II,Patient Food Service AH,40040,12-Month,1,0
Ann Arbor,LEO LECTURER III,LSA DAAS,61950,9-Month,1,61950
Ann Arbor,PROFESSOR,Psychiatry Department,331328,12-Month,0.05,16566.4
Ann Arbor,RESEARCH PROFESSOR,MM Michigan Neuroscience Inst,333595,12-Month,0.95,157953.73
Ann Arbor,CLINICAL PROFESSOR,MM Allergy Division,225000,12-Month,1,0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM GSA - Administrtn (GSA/ADM),34228.05,12-Month,1,0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Collect - Tech Service,49611.42,12-Month,1,49611.42
Ann Arbor,ADMIN ASST SR HEALTHCARE,MM UH CVC 4D,43404.22,12-Month,1,0
Ann Arbor,FOOD SVC WORKER I,MI Dining - Administration,38750.4,12-Month,1,0
Ann Arbor,TELECOM INSTALL PROJ INTER MGR,ITS Infra Net Dir of Bus,87150,12-Month,1,0
Ann Arbor,MARKETING DIRECTOR,"SRC-Innovation,Netwrks&Knwldge",150000,12-Month,1,0
