CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,PROFESSOR,LSA Economics,207060.0,9-Month,1.0,165648.0
Ann Arbor,SR RESEARCH FELLOW,G. Ford Sc Pub Pol,89000.0,12-Month,1.0,89000.0
Ann Arbor,ADMIN COORD/PROJECT COORD,College of Pharmacy,64000.04,12-Month,1.0,64000.0
Ann Arbor,MEDICAL ASSISTANT SENIOR,MM Taubman Medical Specialties,49168.54,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 10W,102294.4,12-Month,0.5,0.0
Ann Arbor,ASSOC PROFESSOR,School of Information,159704.0,9-Month,1.0,159704.0
Ann Arbor,ASSOC PROFESSOR,Epidemiology Department,129425.0,9-Month,1.0,25885.0
Ann Arbor,RESEARCH AREA SPECIALIST INTER,SRC-Hrs,77000.0,12-Month,1.0,0.0
Ann Arbor,REVENUE CHRG INTGRTY ANALYST,MM Rev Cycle (PTO),67291.12,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT INTERMEDIATE,MM TC Administration,42590.74,12-Month,1.0,0.0
Ann Arbor,MEDICAL TECHNOLOGIST,MM Chemical Pathology,70496.0,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES SENIOR,MM Oper Rooms - Univ Hospital,42251.08,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC CSR Adult,70948.8,12-Month,0.9,0.0
Ann Arbor,MRI TECHNOLOGIST,MM CW Radiology C & W,86048.37,12-Month,1.0,0.0
Ann Arbor,DESKTOP SUPPORT SPEC ASSOC,MM HITS ETS DeviceOps-MCD,49159.29,12-Month,1.0,0.0
Ann Arbor,APP PROGRAMMER/ANALYST LD,MM Comp Med and Bioinformatics,126152.18,12-Month,0.5,0.0
Ann Arbor,CLINICAL PHARMACIST,MM UH Pharmacy Services,147979.07,12-Month,0.8,0.0
Ann Arbor,ASSOC DEAN,CoE AssocDean Graduate Educati,190000.0,9-Month,0.8,152000.0
Ann Arbor,PROFESSOR,Chemical Engineering Dept,190000.0,9-Month,0.2,38000.0
Ann Arbor,GRADUATE ASST COACH,Athletics,55000.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Architecture,82325.0,9-Month,1.0,82325.0
Ann Arbor,ADMISSIONS OFFICER SENIOR,School of Social Work,52999.96,12-Month,1.0,53000.0
Ann Arbor,FLIGHT NURSE SPEC MASTERY-NE,MM Survival Flight,115960.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,43000.1,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Emergency Department,70948.8,12-Month,0.9,0.0
Ann Arbor,ASST PROFESSOR,Mechanical Engineering,106500.0,9-Month,1.0,106500.0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs-EVE,37752.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Family Medicine,102750.0,12-Month,0.8,0.0
Ann Arbor,CASE MANAGER,MM UMMG Care Management,62264.8,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Ross School of Business,215000.0,9-Month,1.0,44462.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Plastic Surgery Core,68447.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM CVC Pharmacy Services,132997.71,12-Month,1.0,0.0
Ann Arbor,COOK II,MI Dining - Administration,42536.0,12-Month,1.0,0.0
Ann Arbor,ASSOC RES SCIENTIST,MM Pharmacology Department,86625.0,12-Month,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,MM UH CVC 6C,35332.86,12-Month,0.9,0.0
Ann Arbor,FACILITIES COORDINATOR,School of Education,51108.85,12-Month,1.0,51108.85
Ann Arbor,REGISTERED NURSE - LEVEL C,MM UH CVC 7A-1,89606.4,12-Month,0.9,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 11W,86569.6,12-Month,0.6,0.0
Ann Arbor,RESEARCH ADMINISTRATOR INTER,Industrial & Operations Engin,53686.0,12-Month,1.0,53686.0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM UH CVC Care Mgt RN,114212.8,12-Month,1.0,0.0
Ann Arbor,DINING HALL INTERMEDIATE MGR,MI Dining - Administration,69217.2,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Pediatrics-Gastroenterology,202698.0,12-Month,1.0,2026.98
Ann Arbor,PROJECT INTERMEDIATE MANAGER,MM Path MLabs Division,88580.0,12-Month,1.0,0.0
Ann Arbor,INFO RESOURCES ASSISTANT INTER,Library Collect - MLDD - ILL,38563.74,12-Month,1.0,0.0
Ann Arbor,ASSOC LIBRARIAN,LibraryInfoTech - Dig. Content,66910.27,12-Month,1.0,0.0
Ann Arbor,CHAPLAIN HLTH,MM Spiritual Care,48888.53,12-Month,0.5,0.0
Ann Arbor,LEO INTERMITTENT LECTURER,Program in the Environment,80887.93,8-Month,0.56,44290.64
Ann Arbor,HR GENERALIST SENIOR,ISR-Human Resources,98000.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Psych Geriatric Fllws,75463.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Int Med-Hospital Medicine,207200.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Biological Chemistry Dept,70963.47,12-Month,0.6,14192.55
Ann Arbor,CLINICAL LECTURER,MM Int Med-Pulm./Critical Care,210000.0,12-Month,0.87,62752.46
Ann Arbor,ASST PROFESSOR,MM Obstetrics & Gynecology Dpt,183000.0,12-Month,1.0,37972.5
Ann Arbor,RECRUITING COORDINATOR UNIT,ROSS SCH Undergrad Programs,58516.36,12-Month,1.0,58516.36
Ann Arbor,PROFESSOR,Civil & Environmental Engr,184588.0,9-Month,1.0,184588.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CSR Ambulatory Care,108326.4,12-Month,1.0,0.0
Ann Arbor,COMMUNITY OUTREACH COORDINATOR,MM Psychiatry-ASAP,54999.88,12-Month,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,MM Soc Wrk - Adm & Guest Suprt,70662.86,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA DAAS,96896.0,9-Month,0.75,72672.0
Ann Arbor,ASSOC PROFESSOR,LSA UG: Honors,96896.0,9-Month,0.25,24224.0
Ann Arbor,IT PROJECT SENIOR MANAGER,MM Clinical Risk,116286.45,12-Month,1.0,0.0
Ann Arbor,FOOD SERVICE SENIOR SUPERVISOR,Dining Services,52656.48,12-Month,1.0,0.0
Ann Arbor,TRAINING SPECIALIST INTER,MM CW Mott Administration,55384.58,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Med/Ped,68447.0,12-Month,1.0,0.0
Ann Arbor,EDUC NURSE COORD EXPERT-NE,MM Emergency Department,105414.4,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,School of Nursing,154500.0,12-Month,0.75,32445.0
Ann Arbor,DIR ACADEMIC PROGRAM,School of Nursing,154500.0,12-Month,0.25,38625.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Family Medicine,62083.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support SWAT,102294.4,12-Month,0.9,0.0
Ann Arbor,EXTERNAL RELATIONS DIRECTOR,EECS - CSE Division,105800.0,12-Month,0.1,0.0
Ann Arbor,CERTIFIED NURSE MIDWIFE,MM CW-Triage Midwives,143242.21,12-Month,0.8,0.0
Ann Arbor,PROJECT SENIOR MANAGER,MM PM&R,81120.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL SUBJECTS COORDINATOR,MM O-CTSU Study Coord Data,42222.18,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,"MM Metabolism, Endo & Diabetes",87763.0,12-Month,0.28,0.0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,Chemical Engineering Dept,107474.0,12-Month,1.0,107474.0
Ann Arbor,PROFESSOR,COE EECS - ECE Division,160322.0,9-Month,1.0,136273.7
Ann Arbor,ASST PROFESSOR,MM Int Med-Nephrology,178547.0,12-Month,0.6,0.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,MM Cardiac Surgery,56784.0,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,Ross School of Business,223700.0,9-Month,1.0,223700.0
Ann Arbor,INPATIENT UNIT CLERK,MM UH CVC Clerical Svcs,31200.0,12-Month,0.6,0.0
Ann Arbor,CAREER SERVICES COORDINATOR,ROSS SCH Career Development Of,73757.85,12-Month,1.0,73757.85
Ann Arbor,HOUSE OFFICER II,MM H.O. Pediatrics Core,65187.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Department of Radiology,200000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,53000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM BRCF Vector Core,66950.0,12-Month,1.0,0.0
Ann Arbor,RN CASE MANAGER COMPETENT-NE,MM OH Care Mgt  ED RN,112049.6,12-Month,0.9,0.0
Ann Arbor,ASSOC CHF OPER OFFR AMB CARE,MM Amb Care Admin,201030.25,12-Month,1.0,0.0
Ann Arbor,ATHLETIC TRAINER CLIN SPEC,UMH MedSport Dominos Tech,68625.12,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatric Hospitalists,108174.0,12-Month,1.0,1081.74
Ann Arbor,APP PROGRAMMER/ANALYST ASSOC,"SRC-Innovation,Netwrks&Knwldge",54837.44,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER II,MM H.O. Emergency Med Core,65187.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Int Med-Cardiology,225000.0,12-Month,0.83,0.0
Ann Arbor,COUNSELING CTR SOC WORKER,Counseling Services,60201.42,12-Month,1.0,60201.42
Ann Arbor,SURVEY SPECIALIST SENIOR,SRO-Data Collection Operations,98792.81,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Architecture,85355.0,9-Month,1.0,85355.0
Ann Arbor,LEO LECTURER II,LSA Middle East Studies,70982.42,9-Month,1.0,35491.21
Ann Arbor,ADMIN COORD/PROJECT COORD,Utilities Electrical Maint,68243.04,12-Month,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST ASSOC,MM Access & Insights,48327.72,12-Month,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs-EVE,36524.8,12-Month,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM Emergency Department,36647.36,12-Month,0.9,0.0
Ann Arbor,RESEARCH ADMINISTRATOR SR,MM Microbiology and Immunology,99718.14,12-Month,1.0,99718.14
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,MM Microbiol Pathology,72592.26,12-Month,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,Univ Ctr for Child & Family,78679.89,12-Month,0.87,0.0
Ann Arbor,PROFESSOR,Sch for Environ and Sustain,293550.0,9-Month,1.0,161452.5
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Medicine,68447.0,12-Month,1.0,0.0
Ann Arbor,PROGRAM MANAGER,CoE CRLT-Engin,82160.0,12-Month,1.0,41080.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Emergency Med Core,68447.0,12-Month,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,MM Int Med-Hematology/Oncology,75651.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LABORATORY TECH SR,MM Pathology Department,35879.92,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Biomedical Engineering,124527.0,9-Month,1.0,120791.19
Ann Arbor,PAYROLL CLERK ASSOCIATE,Shared Services Center - HR,35643.7,12-Month,1.0,35643.7
Ann Arbor,INSTRUCTIONAL LEARNING INTER,Center for Academic Innovation,56100.0,12-Month,1.0,56100.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,"MM Metabolism, Endo & Diabetes",54697.61,12-Month,1.0,0.0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,MM CE Phys Relation & Outreach,170995.01,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Architecture,70885.0,9-Month,1.0,70885.0
Ann Arbor,LEO LECTURER IV,LSA Asian Languages & Cultures,67601.88,9-Month,1.0,49349.37
Ann Arbor,PROFESSOR,LSA Classical Studies,122400.0,9-Month,1.0,122400.0
Ann Arbor,PHOTOGRAPHER INTERMEDIATE,CoE Communications & Marketing,58000.02,12-Month,1.0,58000.0
Ann Arbor,CUSTODIAN II,Building Services,39000.0,12-Month,1.0,39000.0
Ann Arbor,RESEARCH TECHNICIAN ASSOCIATE,MM Heinz C. Prechter Bipolar R,32136.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CVM Disease Management,86569.6,12-Month,1.0,0.0
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,39000.0,12-Month,1.0,0.0
Ann Arbor,UNIT CUSTODIAN,MM Environmental Svcs - DAYS,37752.0,12-Month,1.0,0.0
Ann Arbor,GRAD NONCERT PATIENT CARE TECH,MM CW Ped Cardiology - Tech,63573.12,12-Month,1.0,0.0
Ann Arbor,CLIN CARE COORD COMPETENT-NE,MM Nsg Clin Support Wound,80163.2,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Med Proc Unit - Tech,71302.4,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL E,MM Ambulatory Care Services,113796.8,12-Month,1.0,0.0
Ann Arbor,IT PROJECT INTER MANAGER,LSA Dean: TS Op Effectiveness,99029.35,12-Month,1.0,99029.0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,"LSA Dean: TS Res,Comp&InfrSvcs",82302.18,12-Month,1.0,82302.18
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM CW Nutrition Services,73919.34,12-Month,1.0,0.0
Ann Arbor,PSYCHOMETRIST,MM N'Psych (Clinical Pgm),49242.53,12-Month,0.5,0.0
Ann Arbor,PROGRAM MANAGER,Ctr for Educational Outreach,58000.0,12-Month,1.0,58000.0
Ann Arbor,ASSOC PROFESSOR,Architecture,95028.0,9-Month,1.0,71271.0
Ann Arbor,STAFF SPECIALIST HLTH,MM Chief of Clinical Affairs,102406.49,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Genetics,186596.0,12-Month,1.0,1865.96
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,MM Pathology Department,60000.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,COE EECS - ECE Division,117000.0,9-Month,1.0,117000.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Orthopaedics Core,68447.0,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN II,Building Services,39000.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER VI,MM H.O. Internal Med Cardiol,79236.0,12-Month,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,Mechanical Engineering,74160.0,12-Month,1.0,5932.8
Ann Arbor,CUSTODIAN I,Building Services,36524.8,12-Month,1.0,36524.8
Ann Arbor,REGISTERED NURSE - LEVEL C,MM ACU Unallocated,72696.0,12-Month,0.6,0.0
Ann Arbor,CLINICAL ASSOC PROF,MM Int Med-Hematology/Oncology,225000.0,12-Month,1.0,0.0
Ann Arbor,BROADCAST PRODUCER SENIOR,Michigan Radio,65280.0,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,36524.8,12-Month,1.0,36524.8
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,DENT Orthodontics,58577.6,12-Month,0.15,8786.64
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM Ambulatory Pharmacy,128710.0,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN II,Student Life Facilities Centra,39000.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER III,MM H.O. Internal Medicine,68447.0,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN II,Student Life Facilities North,39000.0,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,LSA Psychology,91575.0,9-Month,1.0,86483.43
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,62083.0,12-Month,1.0,0.0
Ann Arbor,ACCTS RECEIVABLE CLERK INTER,Shared Services Center - FIN,40999.92,12-Month,1.0,41000.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,MM Pathology Department,58472.72,12-Month,1.0,29236.36
Ann Arbor,CLINICAL ASST PROF,MM Pediatrics Primary Care,162322.0,12-Month,0.83,8115.95
Ann Arbor,PROJECT MANAGEMENT DIRECTOR,MM North Campus Resrch Complex,132267.31,12-Month,1.0,0.0
Ann Arbor,BI ANALYST INTERMEDIATE,LSA Dean: TS Op Effectiveness,70040.0,12-Month,1.0,70040.0
Ann Arbor,RESEARCH FELLOW,MM Biological Chemistry Dept,54144.0,12-Month,0.5,0.0
Ann Arbor,PROFESSOR,Ross School of Business,261000.0,9-Month,1.0,133318.8
Ann Arbor,CLINICAL PROFESSOR,MM Orthopaedic Surgery,210000.0,12-Month,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA Asian Languages & Cultures,105560.0,9-Month,1.0,105560.0
Ann Arbor,RESEARCH FELLOW,Nuclear Eng & Radiological Sci,65000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,LSA Physics,54000.0,12-Month,1.0,0.0
Ann Arbor,EXEC SECRETARY TO TOP EXEC,MM Financial Srvcs,82464.82,12-Month,1.0,0.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM MICHR - Operations,52721.79,12-Month,1.0,26360.92
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MM Occupational Hlth Services,57734.95,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Physics,136690.0,9-Month,1.0,136690.0
Ann Arbor,PROGRAM MANAGER,Procurement Services,105801.53,12-Month,1.0,0.0
Ann Arbor,ACCTS PAYABLE CLERK ASSOCIATE,Shared Services Center - FIN,44049.68,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Nsg Clin Support ECMO,80849.6,12-Month,0.9,0.0
Ann Arbor,RESPIRATORY THER SR,MM CW Mott Resp Therapy,67032.21,12-Month,1.0,0.0
Ann Arbor,PROGRAM MANAGER,CoE Ctr Eng Divers & Outrch,73000.0,12-Month,1.0,73000.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM East AnnArborHealth Center,102294.4,12-Month,1.0,0.0
Ann Arbor,CUSTOMER HELP DESK TECH SENIOR,Merit Network,64000.04,12-Month,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,36524.8,12-Month,1.0,36524.8
Ann Arbor,PATIENT SERVICES ASSISTANT,MM Briarwood Fam Med - Prof,39214.22,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,MM Family Medicine,173223.0,12-Month,1.0,1732.23
Ann Arbor,MATERIAL EXPEDITER-TRADES,Logistics,52353.6,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,MM Cardiac Surgery,220000.0,12-Month,1.0,0.0
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,36150.0,12-Month,1.0,0.0
Ann Arbor,POSTAL CLERK I,MM Logistics Mailroom,40331.2,12-Month,1.0,0.0
Ann Arbor,OFFICE ADMINISTRATION SR SUPR,ROSS SCH Faculty Support,73988.37,12-Month,1.0,73988.37
Ann Arbor,ADMINISTRATIVE SPECIALIST,LSA Women's and Gender Studies,58456.62,12-Month,1.0,58457.0
Ann Arbor,ACCOUNTANT INTERMEDIATE,FinOps AccOp Endowment,56843.66,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER I,MM H.O. Internal Medicine,62083.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,MM UH Pharmacy Services,140710.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Pediatrics-Cardiology,260087.0,12-Month,0.15,2601.0
Ann Arbor,CHIEF MED INFO OFCR-HLTH SYS,MM CE Pres MS Benefits Appt,260087.0,12-Month,0.85,0.0
Ann Arbor,ASST PROF/POSTDOC SCH-MSF,LSA Slavic Languages & Lit.,60000.0,9-Month,0.33,19999.8
Ann Arbor,REGISTERED NURSE - LEVEL C,MM CW 8W,110489.6,12-Month,0.6,0.0
Ann Arbor,DISABILITY SERVICES COORD,SL Office of Human Resources,71604.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,EECS - CSE Division,75000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,DENT Periodontics and Oral Med,57834.0,12-Month,1.0,0.0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,MM Family Medicine,41048.34,12-Month,1.0,41048.28
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,MM Pharmacology Department,36396.97,12-Month,1.0,0.0
Ann Arbor,PROGRAM MANAGER,Ctr for Res on Learn & Teach,78237.13,12-Month,1.0,78237.13
Ann Arbor,CLINICAL ASST PROF,"MM Metabolism, Endo & Diabetes",179975.0,12-Month,0.5,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,ICPSR - Computing and Network,75000.0,12-Month,1.0,0.0
Ann Arbor,ADJUNCT RES PROF,SRC-Life Course Development,158997.0,12-Month,0.5,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,MM East AnnArborHealth Center,50490.0,12-Month,1.0,0.0
Ann Arbor,BUSINESS DEVELOPMENT SR SUPR,ROSS SCH Tauber Institute,103463.5,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,125420.0,9-Month,1.0,118446.65
Ann Arbor,HOUSE OFFICER IV,MM H.O. Internal Med Endo Fell,71869.0,12-Month,1.0,0.0
Ann Arbor,STUDENT ADMIN ASST SR,LSA Political Science,55500.12,12-Month,1.0,55500.0
Ann Arbor,EXECUTIVE ASSISTANT SR HLTH,MM Strategic Plan & Bus Devel,79297.06,12-Month,1.0,0.0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,"DENTCariology,Restor Sci &Endo",60000.0,12-Month,0.3,18000.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,MM CW Ped Cardiology - Tech,37807.9,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Anesth Pain Fellow,75463.0,12-Month,1.0,0.0
Ann Arbor,MRI TECHNOLOGIST,MM Radiology UH,85799.13,12-Month,0.6,0.0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,43000.1,12-Month,1.0,0.0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,MM CW Midlvl HemOnc,140856.75,12-Month,1.0,0.0
Ann Arbor,EXEC SECRETARY TO SR TOP EXEC,Chief Investment Officer (CIO),84450.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,MM UH CVC 7W,94827.2,12-Month,0.9,0.0
Ann Arbor,PROFESSOR,LSA Physics,138397.0,9-Month,1.0,138397.0
Ann Arbor,PURCHASING CLERK INTERMEDIATE,MM Internal Medicine Departmnt,44990.23,12-Month,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,MM Pediatrics Primary Care,151501.0,12-Month,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,MM HITS CRC HIM/Grand Central,71757.26,12-Month,1.0,0.0
Ann Arbor,ULTRASOUND PRACTITIONER,MM Radiology UH,101459.96,12-Month,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,MM Radlgy IR UH Nrsng,108326.4,12-Month,1.0,0.0
Ann Arbor,LEO LECTURER III,LSA Molec./Cell./Develop. Bio,65440.0,9-Month,1.0,65440.0
Ann Arbor,ASSOC PROFESSOR,Mechanical Engineering,124468.0,9-Month,1.0,105797.8
Ann Arbor,ASST RES SCIENTIST,Climate and Space Sciences Eng,80000.0,12-Month,1.0,80000.0
Ann Arbor,RESEARCH COMPUTER SPECIALIST,LSA Physics,79825.0,12-Month,1.0,0.0
Ann Arbor,MEDICAL ASSISTANT,MM Urology Clinic - Tech,38638.08,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,LSA Physics,115187.0,9-Month,1.0,115187.0
Ann Arbor,CALL CENTER REP INBOUND INTER,Continuing Legal Education Ins,41499.9,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER V,MM H.O. Peds - Neonatal,75463.0,12-Month,1.0,0.0
Ann Arbor,FOOD SVC WORKER II,MM Patient Food Service,37752.0,12-Month,1.0,0.0
Ann Arbor,PROFESSOR,Psychiatry Department,331328.0,12-Month,0.05,16566.4
Ann Arbor,RESEARCH PROFESSOR,MM Michigan Neuroscience Inst,333595.0,12-Month,0.95,158546.36
Ann Arbor,CLINICAL PROFESSOR,MM Allergy Division,225000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH LAB TECH INTERMEDIATE,MM GSA - Administrtn (GSA/ADM),31800.08,12-Month,1.0,0.0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Collect - Tech Service,45070.93,12-Month,1.0,45070.93
Ann Arbor,FOOD SVC WORKER I,MI Dining - Administration,35276.8,12-Month,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,ICPSR - Project Management and,139050.0,12-Month,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,MM H.O. Orthopaedics Core,71869.0,12-Month,1.0,0.0
Ann Arbor,LEO LECTURER I,LSA Romance Languages & Lit.,51000.0,8-Month,1.0,49866.64
Ann Arbor,HOUSE OFFICER V,MM H.O. Internal Med Nephrol,75463.0,12-Month,1.0,0.0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,MM Lab Animal Medicine Unit,74098.33,12-Month,1.0,37049.17
Ann Arbor,BUSINESS ADMINISTRATOR INTER,Office of Financial Analysis,91178.35,12-Month,1.0,91178.35
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,36312.0,12-Month,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,MM PMR-Med Rehab PT-OT,81072.53,12-Month,0.53,0.0
Ann Arbor,RESEARCH FELLOW,MM Int Med-Hematology/Oncology,53760.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,COE EECS - ECE Division,52704.0,12-Month,1.0,26352.0
Ann Arbor,ADMISSIONS OFFICER INTER,OUA Recruitment Administration,39499.98,12-Month,1.0,39500.0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,MM Chemical Pathology,68650.34,12-Month,1.0,0.0
Ann Arbor,ASST PROFESSOR,Industrial & Operations Engin,112045.0,9-Month,1.0,112045.0
Ann Arbor,CLINICAL RES COORDINATOR HLTH,"MM Metabolism, Endo & Diabetes",49000.0,12-Month,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,60000.0,12-Month,1.0,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,MM UMMG Registered Dietitians,55344.81,12-Month,1.0,0.0
Ann Arbor,RADIATION THERAPY TECH ARRT,MM Radiation Oncology,82989.13,12-Month,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,MM Department of Radiology,200000.0,12-Month,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,MM Neurosurgery,275000.0,12-Month,1.0,27500.0
