CAMPUS,APPOINTMENT_TITLE,APPOINTING_DEPT,APPT_ANNUAL_FTR,APPT_FTR_BASIS,APPT_FRACTION,AMT_OF_SALARY_PAID_FROM_GENL_FUND
Ann Arbor,CLINICAL PHARMACIST,UMH UH Pharmacy Services,142690.4,12,0.8,0.0
Ann Arbor,ASSOCIATE CHAIR,Chemical Engineering Dept,165900.0,9,0.1,16590.0
Ann Arbor,PROFESSOR,Chemical Engineering Dept,165900.0,9,0.9,91579.29
Ann Arbor,ASST PROFESSOR,Coll of Arch & Urban Planning,80000.0,9,1.0,80000.0
Ann Arbor,FLIGHT NURSE SPEC MASTERY,UMH Survival Flight,112736.0,12,1.0,0.0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,38000.04,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Emergency Department,67932.8,12,0.9,0.0
Ann Arbor,ASST PROFESSOR,Mechanical Engineering,101000.0,9,1.0,101000.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs-EVE,35464.0,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,Family Medicine,93500.0,12,1.0,0.0
Ann Arbor,INTERNATIONAL SERVICES REP,International Center,52776.0,12,1.0,48817.8
Ann Arbor,CASE MANAGER,UMMG Care Mangement,60451.26,12,1.0,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,RESEARCH FELLOW,Pharmacology Department,52704.0,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Ross School of Business,210000.0,9,1.0,174993.0
Ann Arbor,HOUSE OFFICER II,H.O. Plastic Surgery Core,63289.0,12,1.0,0.0
Ann Arbor,CLINICAL PHARMACIST SPECIALIST,UMH CVC Pharmacy Services,121874.02,12,1.0,0.0
Ann Arbor,COOK II,MI Dining - Administration,41288.0,12,1.0,0.0
Ann Arbor,RESEARCH ASST PROFESSOR,Pharmacology Department,75750.0,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH 6C,32358.26,12,0.9,0.0
Ann Arbor,COMPUTERIZED TOMOGRAPHY TECHNO,UMH Radiology UH,73954.04,12,0.9,0.0
Ann Arbor,FACILITIES COORDINATOR,School of Education,49620.25,12,1.0,47139.24
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 7A-1,84032.0,12,0.9,0.0
Ann Arbor,LICENSED PRACTICAL NURSE,UMH Maize Cancer Center,49296.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 11W,81203.2,12,0.6,0.0
Ann Arbor,RESEARCH ADMINISTRATOR INTER,Industrial & Operations Engin,52377.0,12,1.0,52377.0
Ann Arbor,RESEARCH AREA SPECIALIST ASSOC,General Pediatrics,45320.0,12,1.0,0.0
Ann Arbor,RN CASE MANAGER-COMPETENT,UMH Care Management RN's,110988.8,12,1.0,0.0
Ann Arbor,DINING HALL INTERMEDIATE MGR,MI Dining - Administration,67860.0,12,1.0,0.0
Ann Arbor,CLINICAL ASSOC PROF,Pediatrics-Gastroenterology,196794.0,12,1.0,1967.94
Ann Arbor,PROJECT INTERMEDIATE MANAGER,UMH Path MLabs Division,86000.0,12,1.0,0.0
Ann Arbor,INFO RESOURCES ASSISTANT INTER,Library Collect - MLDD - ILL,37340.34,12,1.0,0.0
Ann Arbor,ASSOC LIBRARIAN,LibraryInfoTech - Dig. Content,65406.21,12,1.0,0.0
Ann Arbor,CHAPLAIN HLTH,UMH Spiritual Care,47235.29,12,0.5,0.0
Ann Arbor,LEO INTERMITTENT LECTURER,Program in the Environment,77308.0,8,0.56,42806.08
Ann Arbor,HR GENERALIST SENIOR,ISR-Human Resources,89610.0,12,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Int Med-Hospital Medicine,200000.0,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST SENIOR,Biological Chemistry Dept,68234.11,12,0.6,13646.69
Ann Arbor,CLINICAL LECTURER,Int Med-Pulm./Critical Care,110028.71,12,0.12,644.84
Ann Arbor,ASST PROFESSOR,Obstetrics and Gynecology Dept,175000.0,12,1.0,0.0
Ann Arbor,MLTFCTN MAINT/TRADE INTER SUPR,Unions-Maintenance,67565.0,12,1.0,0.0
Ann Arbor,RECRUITING COORDINATOR UNIT,ROSS SCH Undergrad Programs,56812.0,12,1.0,56812.0
Ann Arbor,NP NEONATOLOGY TIER 3C,CW Midlvl Prvd Staff Sal/Ben,146249.7,12,1.0,0.0
Ann Arbor,PROFESSOR,Civil & Environmental Engr,179212.0,9,1.0,179212.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,UMH Social Work,64059.74,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA DAAS,93170.75,9,0.75,69878.06
Ann Arbor,ASSOC PROFESSOR,LSA UG: Honors,93170.75,9,0.25,23292.69
Ann Arbor,IT PROJECT SENIOR MANAGER,Clinical Risk,110749.0,12,1.0,0.0
Ann Arbor,FOOD SERVICE SENIOR SUPERVISOR,Dining Services,51624.0,12,1.0,0.0
Ann Arbor,TRAINING SPECIALIST INTER,CW Mott Administration,53126.7,12,1.0,0.0
Ann Arbor,HOUSE OFFICER II,H.O. Med/Ped,63289.0,12,1.0,0.0
Ann Arbor,EDUC NURSE COORD EXPERT,UMH Emergency Department,93163.2,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,School of Nursing,150000.0,12,0.75,30000.38
Ann Arbor,DIR ACADEMIC PROGRAM,School of Nursing,150000.0,12,0.25,37500.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Nursing - SWAT,90043.2,12,0.9,0.0
Ann Arbor,EXTERNAL RELATIONS DIRECTOR,EECS - CSE Division,102720.0,12,0.5,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 10E - PICU,69222.4,12,0.9,0.0
Ann Arbor,CERTIFIED NURSE MIDWIFE,CW-Triage Midwives,134345.07,12,0.8,0.0
Ann Arbor,PROJECT SENIOR MANAGER,PM&R,78000.0,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,"Metabolism, Endo & Diabetes",85016.72,12,0.29,0.0
Ann Arbor,RESEARCH FELLOW,"DENTCariology,Restor Sci &Endo",47500.0,12,1.0,0.0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,Chemical Engineering Dept,103340.0,12,1.0,103340.0
Ann Arbor,PROFESSOR,COE EECS - ECE Division,153832.0,9,1.0,153832.0
Ann Arbor,ASST PROFESSOR,Int Med-Nephrology,171680.0,12,1.0,28759.83
Ann Arbor,CLINICAL RES COORDINATOR HLTH,Cardiac Surgery,54600.0,12,1.0,0.0
Ann Arbor,PROFESSOR,Ross School of Business,221000.0,9,1.0,221000.0
Ann Arbor,CAREER SERVICES COORDINATOR,ROSS SCH Career Development Of,71609.56,12,1.0,71609.56
Ann Arbor,PROJECT INTERMEDIATE MANAGER,Economic Growth Institute,84198.4,12,0.2,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,HOUSE OFFICER I,H.O. Pediatrics Core,60275.0,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,52704.0,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,BRCF Vector Core,65000.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,LSA Physics,51500.0,12,1.0,0.0
Ann Arbor,RN CASE MANAGER-COMPETENT,UMH ED Care Management,108888.0,12,0.9,0.0
Ann Arbor,ASSOC CHF OPER OFFR AMB CARE,UMH Amb Care Admin,195175.0,12,1.0,0.0
Ann Arbor,ATHLETIC TRAINER CLIN SPEC,UMH MedSport Dominos Tech,68625.12,12,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Pediatric Hospitalists,105023.0,12,1.0,1050.23
Ann Arbor,HOUSE OFFICER I,H.O. Emergency Medicine Core,60275.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Int Med-Cardiology,225000.0,12,0.83,0.0
Ann Arbor,COUNSELING CTR SOC WORKER,Counseling Services,59021.0,12,1.0,59021.0
Ann Arbor,SURVEY SPECIALIST SENIOR,SRO-Data Collection Operations,95915.35,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,Coll of Arch & Urban Planning,83000.0,9,1.0,83000.0
Ann Arbor,LEO LECTURER II,LSA Middle East Studies,67620.46,9,1.0,33810.23
Ann Arbor,ADMIN COORD/PROJECT COORD,Utilities Electrical Maint,66904.94,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST ASSOC,Access & Insights,46920.12,12,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Emergency Department,34779.94,12,0.9,0.0
Ann Arbor,RESEARCH ADMINISTRATOR SR,Microbiology and Immunology,99718.14,12,1.0,99718.14
Ann Arbor,TELEMETRY MONITOR TECHNICIAN,UMH Nursing Central Monitoring,39760.5,12,0.6,0.0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,UMH Microbiol Pathology,70477.92,12,1.0,0.0
Ann Arbor,SOCIAL WORKER MSW SENIOR,Univ Ctr for Child & Family,76948.55,12,0.75,0.0
Ann Arbor,PROFESSOR,Sch for Environ and Sustain,216300.0,9,1.0,43260.0
Ann Arbor,HOUSE OFFICER II,H.O. Internal Medicine,63289.0,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,CoE CRLT-Engin,79000.0,12,1.0,79000.0
Ann Arbor,RESPIRATORY THER SR,CW Mott Resp Therapy,57293.6,12,1.0,0.0
Ann Arbor,HOUSE OFFICER II,H.O. Emergency Medicine Core,63289.0,12,1.0,0.0
Ann Arbor,ASST RES SCIENTIST,Int Med-Hematology/Oncology,72741.0,12,1.0,0.0
Ann Arbor,RESEARCH LABORATORY TECH SR,Pathology Department,34499.92,12,1.0,0.0
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Obstetrics and Gynecology Dept,35893.9,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,Biomedical Engineering,120316.0,9,1.0,105878.08
Ann Arbor,PAYROLL CLERK ASSOCIATE,Shared Services Center - HR,34944.8,12,1.0,34944.8
Ann Arbor,INSTRUCTIONAL LEARNING INTER,CAI - Operations,55000.0,12,1.0,55000.0
Ann Arbor,ADMIN ASST SR HEALTHCARE,"Metabolism, Endo & Diabetes",53104.47,12,0.95,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,CW 12W,33776.08,12,0.8,0.0
Ann Arbor,ADMINISTRATIVE DIR HEALTHCARE,CE Phys Relations & Outreach,163709.92,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,Coll of Arch & Urban Planning,68000.0,9,1.0,68000.0
Ann Arbor,LEO LECTURER IV,LSA Asian Languages & Cultures,66114.31,9,1.0,48263.45
Ann Arbor,PROFESSOR,LSA Classical Studies,120000.0,9,1.0,120000.0
Ann Arbor,CUSTODIAN II,Building Services,37856.0,12,1.0,37856.0
Ann Arbor,UNIT CUSTODIAN,UMH Environmental Svcs - DAYS,36649.6,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Med Proc Unit - Tech,68889.6,12,1.0,0.0
Ann Arbor,NP NEONATOLOGY TIER 3C,CW Midlvl Prvd Staff Sal/Ben,149484.93,12,0.9,0.0
Ann Arbor,IT PROJECT INTER MANAGER,LSA Dean: TS Op Effectiveness,96145.0,12,1.0,96145.0
Ann Arbor,DESKTOP SUPPORT SPECIALIST SR,"LSA Dean: TS Res,Comp&InfrSvcs",79905.0,12,1.0,79905.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,CW Nutrition Services,72469.94,12,1.0,0.0
Ann Arbor,PSYCHOMETRIST,UMH N'Psych (Clinical Pgm),47808.33,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,Coll of Arch & Urban Planning,92121.0,9,1.0,92121.0
Ann Arbor,STAFF SPECIALIST HLTH,UMH Chief of Clinical Affairs,98657.5,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Pediatrics-Genetics,181161.0,12,1.0,5434.83
Ann Arbor,RESEARCH FELLOW,Pathology Department,52704.0,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,COE EECS - ECE Division,106000.0,9,1.0,106000.0
Ann Arbor,HOUSE OFFICER II,H.O. Orthopaedics Core,63289.0,12,1.0,0.0
Ann Arbor,CUSTODIAN II,Building Services,37856.0,12,1.0,37856.0
Ann Arbor,ASST RES SCIENTIST,Mechanical Engineering,72000.0,12,1.0,6084.0
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,RESEARCH LAB SPECIALIST LEAD,Int Med-Genetic Medicine,70000.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 12W,69222.4,12,0.9,0.0
Ann Arbor,CLINICAL ASST PROF,Int Med-Hematology/Oncology,225000.0,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,DENT Orthodontics,58577.6,12,0.15,8786.64
Ann Arbor,CUSTODIAN II,Facilities,37856.0,12,0.4,0.0
Ann Arbor,HOUSE OFFICER II,H.O. Internal Medicine,63289.0,12,1.0,0.0
Ann Arbor,CUSTODIAN II,Facilities,37856.0,12,1.0,0.0
Ann Arbor,ASST PROFESSOR,LSA Psychology,89141.87,9,1.0,89141.87
Ann Arbor,ACCTS PAYABLE CLERK ASSOCIATE,Shared Services Center - FIN,38547.86,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,Pathology Department,56769.63,12,1.0,14192.41
Ann Arbor,CLINICAL ASST PROF,Pediatrics Primary Care,157594.32,12,0.83,7879.59
Ann Arbor,PROJECT MANAGEMENT DIRECTOR,North Campus Research Complex,126936.0,12,1.0,0.0
Ann Arbor,BI ANALYST INTERMEDIATE,LSA Dean: TS Op Effectiveness,68000.0,12,1.0,68000.0
Ann Arbor,RESEARCH FELLOW,Biological Chemistry Dept,52704.0,12,1.0,0.0
Ann Arbor,PROFESSOR,Ross School of Business,253000.0,9,1.0,189750.0
Ann Arbor,CLINICAL PROFESSOR,Orthopaedic Surgery,200000.0,12,1.0,0.0
Ann Arbor,ASSOC PROFESSOR,LSA Asian Languages & Cultures,102350.0,9,1.0,102350.0
Ann Arbor,RESEARCH FELLOW,LSA Physics,54000.0,12,1.0,54000.0
Ann Arbor,EXEC SECRETARY TO TOP EXEC,MM Financial Srvcs,79181.25,12,1.0,0.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,MICHR - Operations,51186.24,12,1.0,25593.12
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,Occupational Health Services,54855.06,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,Pathology Department,80590.4,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Physics,134010.0,9,1.0,134010.0
Ann Arbor,PROGRAM MANAGER,Procurement Services,103726.99,12,1.0,0.0
Ann Arbor,ACCTS PAYABLE CLERK ASSOCIATE,Shared Services Center - FIN,43185.96,12,1.0,43185.96
Ann Arbor,REGISTERED NURSE - LEVEL C,Nursing ECMO Overhead,75816.0,12,0.9,0.0
Ann Arbor,UNIVERSITY HOUSING COMM MGR,Residence Education,64351.0,12,1.0,0.0
Ann Arbor,CUSTOMER HELP DESK TECH SENIOR,Merit Network,61500.0,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,PATIENT SERVICES ASSISTANT,UMH Briarwood Fam Med - Prof,37216.26,12,1.0,0.0
Ann Arbor,PROFESSOR,Family Medicine,168587.0,12,1.0,1685.87
Ann Arbor,MATERIAL EXPEDITER-TRADES,Logistics,50835.2,12,1.0,0.0
Ann Arbor,PROFESSOR,Cardiac Surgery,220000.0,12,1.0,0.0
Ann Arbor,TEACHER ASSISTANT,UM Children's Centers,32500.0,12,1.0,0.0
Ann Arbor,POSTAL CLERK I,Logistics Mailroom,39166.4,12,1.0,0.0
Ann Arbor,OFFICE ADMINISTRATION SR SUPR,ROSS SCH Faculty Support,71833.37,12,1.0,71833.37
Ann Arbor,ADMINISTRATIVE SPECIALIST,LSA Women's and Gender Studies,56754.0,12,1.0,56754.0
Ann Arbor,ACCOUNTANT INTERMEDIATE,FinOps AccOp Endowment,55729.08,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Pediatrics-Cardiology,228146.67,12,0.15,2281.58
Ann Arbor,CHIEF MED INFO OFCR-HLTH SYS,CE Pres MedSch Benefits Appt,228146.67,12,0.85,0.0
Ann Arbor,ASST PROF/POSTDOC SCH-MSF,LSA Slavic Languages & Lit.,60000.0,9,0.33,19999.8
Ann Arbor,REGISTERED NURSE - LEVEL C,CW 8W - NICU,105164.8,12,0.6,0.0
Ann Arbor,DISABILITY SERVICES COORD,SL Office of Human Resources,70200.0,12,1.0,0.0
Ann Arbor,RESEARCH LAB SPECIALIST INTER,DENT Periodontics and Oral Med,56700.0,12,1.0,5670.0
Ann Arbor,CALL CENTER REP INTER,UMH Northville Core,38179.44,12,1.0,0.0
Ann Arbor,ADMIN ASST INTER HEALTHCARE,Family Medicine,39469.52,12,1.0,39469.5
Ann Arbor,RESEARCH LABORATORY TECH ASSOC,Pharmacology Department,35336.87,12,1.0,0.0
Ann Arbor,PROGRAM MANAGER,Ctr for Res on Learn & Teach,76703.07,12,1.0,76703.07
Ann Arbor,CLINICAL ASST PROF,"Metabolism, Endo & Diabetes",171796.0,12,0.5,0.0
Ann Arbor,FINANCIAL OR BUS ANALYST SR,UMH Environmental Svcs - Admin,87420.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES INTERMEDIATE,UMH East AnnArborHealth Center,49489.96,12,1.0,0.0
Ann Arbor,BUSINESS DEVELOPMENT SR SUPR,ROSS SCH Tauber Institute,100450.0,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Molec./Cell./Develop. Bio,121000.0,9,1.0,121000.0
Ann Arbor,ACADEMIC ADVISOR/COUNS INTER,CoE Eng UG Advising Center,51000.0,12,1.0,51000.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,EXECUTIVE ASSISTANT SR HLTH,MM Strategic Plan & Bus Devel,76987.44,12,1.0,0.0
Ann Arbor,ADJUNCT CLIN ASST PROFESSOR,"DENTCariology,Restor Sci &Endo",60000.0,12,0.3,18000.0
Ann Arbor,CLINICAL SUBJECTS ASSOCIATE,Anesthesiology Department,32000.02,12,1.0,0.0
Ann Arbor,MRI TECHNOLOGIST,UMH Radiology UH,81406.22,12,0.6,0.0
Ann Arbor,RESEARCH TECHNICIAN SENIOR,ICPSR - Curation,38000.04,12,1.0,0.0
Ann Arbor,NP MEDICAL SUBSPECIALTY TIER 2,CW Midlvl Prvd Staff Sal/Ben,136754.13,12,1.0,0.0
Ann Arbor,EXEC SECRETARY TO SR TOP EXEC,Chief Investment Officer (CIO),82800.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL D,7W Adult BMT,89065.6,12,0.9,0.0
Ann Arbor,PROFESSOR,LSA Physics,135683.0,9,1.0,135683.0
Ann Arbor,PURCHASING CLERK INTERMEDIATE,Internal Medicine Department,43259.88,12,1.0,0.0
Ann Arbor,CLINICAL INSTRUCTOR,Pediatrics Primary Care,147088.0,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,HITS COA Grand Central/HIM,69421.91,12,1.0,0.0
Ann Arbor,ULTRASOUND PRACTITIONER,UMH Radiology UH,97635.97,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Radiology UH,105164.8,12,1.0,0.0
Ann Arbor,NURSING SUPERVISOR,UMH ACS Nursing Care,107427.75,12,1.0,0.0
Ann Arbor,LEO LECTURER III,LSA Molec./Cell./Develop. Bio,64000.0,9,1.0,64000.0
Ann Arbor,ASSOC PROFESSOR,Mechanical Engineering,120843.0,9,1.0,102716.55
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,65200.0,12,1.0,0.0
Ann Arbor,RESEARCH COMPUTER SPECIALIST,LSA Physics,77500.0,12,1.0,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,7W Adult BMT,32837.85,12,0.4,0.0
Ann Arbor,PHLEBOTOMIST SPECIALIST,UMH Path O/P Phlebotomy,31931.12,12,1.0,0.0
Ann Arbor,PROFESSOR,LSA Physics,112928.0,9,1.0,112928.0
Ann Arbor,CALL CENTER REP INBOUND INTER,Continuing Legal Education Ins,36500.1,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Peds - Neonatal,69776.0,12,1.0,0.0
Ann Arbor,FOOD SVC WORKER II,UMH Food Procure/Production,36649.6,12,1.0,0.0
Ann Arbor,ASST PROF/POSTDOC SCH-MSF,LSA History,60000.0,9,0.33,19999.8
Ann Arbor,PROFESSOR,Psychiatry Department,331328.0,12,0.05,16566.4
Ann Arbor,RESEARCH PROFESSOR,Michigan Neuroscience Inst,333595.0,12,0.95,158742.85
Ann Arbor,CLINICAL PROFESSOR,Allergy Division,225000.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,"Metabolism, Endo & Diabetes",52704.0,12,1.0,0.0
Ann Arbor,INFO RESOURCES ASSISTANT SR,Library Collect - Tech Service,43783.1,12,1.0,43783.1
Ann Arbor,ASST RES SCIENTIST,ICPSR - Project Management and,135000.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER III,H.O. Orthopaedics Core,66453.0,12,1.0,0.0
Ann Arbor,HOUSE OFFICER IV,H.O. Internal Medicine Nephrol,69776.0,12,1.0,0.0
Ann Arbor,PATIENT SERVICES ASSOCIATE,UMH Briarwood Building 2,35793.42,12,1.0,0.0
Ann Arbor,ADMIN SPECIALIST INTER HEALTH,Lab Animal Medicine Unit,70907.49,12,1.0,35453.75
Ann Arbor,BUSINESS ADMINISTRATOR INTER,Office of Financial Analysis,89390.54,12,1.0,89390.54
Ann Arbor,CHILD CARE CENTER TEACHER,UM Children's Centers,35600.0,12,1.0,0.0
Ann Arbor,PHYSICAL THERAPIST,UMH PMR-Med Rehab PT-OT,78711.19,12,0.5,0.0
Ann Arbor,PATIENT CARE TECH ASSOCIATE,UMH 7C,34317.6,12,0.9,0.0
Ann Arbor,RESEARCH FELLOW,Mechanical Engineering,52704.0,12,1.0,52704.0
Ann Arbor,CLINICAL TECHNOLOGIST SENIOR,UMH Chemical Pathology,66650.82,12,0.8,0.0
Ann Arbor,ASST PROFESSOR,Industrial & Operations Engin,104805.0,9,1.0,104805.0
Ann Arbor,RESEARCH FELLOW,Climate and Space Sciences Eng,54000.0,12,1.0,34020.0
Ann Arbor,FOOD SVC WORKER II,UMH Food Procure/Production,36649.6,12,0.65,0.0
Ann Arbor,REGISTERED DIETITIAN NUTRITION,UMH Gen Surg Clinic - Tech,53732.83,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Psychiatry Child Services,52704.0,12,1.0,0.0
Ann Arbor,RADIATION THERAPY TECH ARRT,UMH Radiation Oncology,79415.52,12,1.0,0.0
Ann Arbor,CLINICAL PROFESSOR,Department of Radiology,200000.0,12,1.0,0.0
Ann Arbor,CLINICAL ASST PROF,Neurosurgery,275000.0,12,1.0,0.0
Ann Arbor,CLINICAL SUBJECTS COORDINATOR,Int Med-Gastroenterology,40999.92,12,0.5,0.0
Ann Arbor,EXECUTIVE SECRETARY,LSA Digital Studies Institute,56500.08,12,1.0,56500.08
Ann Arbor,CLINICAL ASST PROF,Int Med-Hospital Medicine,208300.0,12,0.37,0.0
Ann Arbor,INTERPRETER HEALTHCARE,UMH Interpreters Program,43847.16,12,0.75,0.0
Ann Arbor,SOCIAL WORKER MSW,UMH Social Work,57908.0,12,1.0,0.0
,,,,,,
CAMPUS,APPOINTMENT TITLE,APPOINTING DEPT,,,,
,,,FTR,BASIS,FRACTION,PAID FROM GENL
,,,,,,FUND
Ann Arbor,ASST PROFESSOR,LSA History,81950.0,9,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,CW Ped Multi - Specialty FL8,86985.6,12,1.0,0.0
Ann Arbor,NURSE AIDE II,UMH 5A,39166.4,12,0.9,0.0
Ann Arbor,CUSTODIAN II,Facilities,37856.0,12,0.4,0.0
Ann Arbor,INPATIENT UNIT CLERK,UMH Nursing Clerical Services,31868.81,12,0.6,0.0
Ann Arbor,STUDENT ADMIN ASST INTER,LSA Communication and Media,44000.06,12,1.0,44000.0
Ann Arbor,END USER COMPUTING SPEC ASSOC,HITS BusIT Service Desk,45999.98,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 6B1,67932.8,12,1.0,0.0
Ann Arbor,CLINICAL LECTURER,PM&R,71746.0,12,1.0,0.0
Ann Arbor,RESEARCH INVESTIGATOR,Int Med-Nephrology,65000.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,"Metabolism, Endo & Diabetes",50004.0,12,1.0,0.0
Ann Arbor,RESEARCH FELLOW,Anesthesiology Department,57456.0,12,1.0,0.0
Ann Arbor,BUSINESS SYSTEMS ANALYST INTER,Housing-Information,67276.0,12,1.0,0.0
Ann Arbor,MECHANICAL DRAFTER SENIOR,AEC-Architecture & Engineering,64140.43,12,1.0,0.0
Ann Arbor,GENETIC COUNSELOR ASSOC,UMH Maize Cancer Center,72293.0,12,1.0,0.0
Ann Arbor,SPONSORED RES/PGRM ADMIN SR,UMOR Off Rsrch&Spnsr Prjs-ORSP,95000.0,12,1.0,95000.0
Ann Arbor,ADMIN SPECIALIST ASSOC HEALTH,OMSE Curriculum Srvs General,61600.09,12,1.0,0.0
Ann Arbor,ACCOUNTANT SENIOR,FinOps Fin Repts & CRO,71027.26,12,1.0,63924.53
Ann Arbor,REGISTERED NURSE - LEVEL C,VVWH,75816.0,12,0.6,0.0
Ann Arbor,INTERPRETER HEALTHCARE,UMH Interpreters Program,44943.34,12,0.5,0.0
Ann Arbor,DENTAL ASSISTANT ASSOCIATE,DENT Patient Services,34399.01,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH Oper Rooms - Univ Hospital,68889.6,12,0.9,0.0
Ann Arbor,MAINTENANCE MECHANIC II,North Campus Region,51417.6,12,1.0,0.0
Ann Arbor,CUSTODIAN I,Building Services,35464.0,12,1.0,35464.0
Ann Arbor,CLINICAL ASST PROF,Anesthesiology Department,229750.0,12,1.0,0.0
Ann Arbor,REGISTERED NURSE - LEVEL C,UMH 5C,73236.8,12,0.9,0.0
Ann Arbor,LEO LECTURER I,Chemical Engineering Dept,86130.14,8,1.0,85162.4
Ann Arbor,FINANCIAL SPECIALIST SENIOR,Psychiatry Admin-Central,88681.52,12,1.0,88681.52
Ann Arbor,PROFESSOR,LSA Mathematics,133223.0,9,1.0,133223.0
Ann Arbor,MKTG COMMUNICATIONS SPECIALIST,Faculty Development,60119.2,12,1.0,0.0
Ann Arbor,KITCHEN CLEANER,MI Dining - Administration,37856.0,12,0.5,0.0
Ann Arbor,FINANCIAL SENIOR MANAGER,VPEM Administration,134851.65,12,1.0,134851.65
Ann Arbor,CAREER DEVELOPMENT ASST DIR,LSA Opportunity Hub,66111.07,12,1.0,66111.07
